Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
7,"L Hernandez, H Guzman, J Ospino, J Freyle…","Design and implementation of a marking strategy to increase the contact ability in the call centers based on Machine Learning",2019,"International Journal on …","core.ac.uk","https://core.ac.uk/download/pdf/296919133.pdf","https://scholar.google.com/scholar?cites=6791353787913080443&as_sdt=2005&sciodt=0,5&hl=en",11,"2025-08-09 17:15:33","PDF","","","",,,,,7,1.17,1,5,6,"… implement a marking strategy in the call center, supported by a statistical model for dimensioning. Likewise, emerging technology such as Machine Learning is performed to help the …","https://core.ac.uk/download/pdf/296919133.pdf","https://scholar.google.com/scholar?q=related:ew6QuEm8P14J:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
22,"C Segura, D Balcells, M Umbert, J Arias…","Automatic speech feature learning for continuous prediction of customer satisfaction in contact center phone calls",2016,"… conference on advances …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-49169-1_25","https://scholar.google.com/scholar?cites=16236564445186744156&as_sdt=2005&sciodt=0,5&hl=en",12,"2025-08-09 17:15:33","","10.1007/978-3-319-49169-1_25","","",,,,,22,2.44,4,5,9,"… call center conversations. Park and Gates [19] and Zweig et al. [24] proposed machine learning … Emotion detection has also captured the attention of researchers within the call center …","https://www.researchgate.net/profile/Carlos-Segura-6/publication/309695949_Automatic_Speech_Feature_Learning_for_Continuous_Prediction_of_Customer_Satisfaction_in_Contact_Center_Phone_Calls/links/5a0c0fabaca2721a23fa457f/Automatic-Speech-Feature-Learning-for-Continuous-Prediction-of-Customer-Satisfaction-in-Contact-Center-Phone-Calls.pdf","https://scholar.google.com/scholar?q=related:XN8XgFbdU-EJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
22,"L Luo, J Liu, L Shao, W Lu, M Ye","A context-aware smart-call-center solution: Improving customer service for online games",2006,"IBM systems journal","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5386654/","https://scholar.google.com/scholar?cites=11288663740185171724&as_sdt=2005&sciodt=0,5&hl=en",13,"2025-08-09 17:15:33","","","","",,,,,22,1.16,4,5,19,"… In this paper, we propose a smart-call-center (SCC) solution for online-game call-center operators that increases productivity and reduces the total cost of ownership (TCO). By …","https://scholar.archive.org/work/6xqvfwac5zeolm6fh43yyywdaa/access/wayback/http://researchweb.watson.ibm.com/journal/sj/451/luo.pdf","https://scholar.google.com/scholar?q=related:DNeRntxjqZwJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
7,"N Baldon","Time series forecast of call volume in call centre using statistical and machine learning methods",2019,"","diva-portal.org","https://www.diva-portal.org/smash/record.jsf?pid=diva2:1376696","https://scholar.google.com/scholar?cites=12962526085206552704&as_sdt=2005&sciodt=0,5&hl=en",14,"2025-08-09 17:15:33","","","","",,,,,7,1.17,7,1,6,"… the optimization of the schedule. Call load indicates the number of calls a call center receives.… This thesis has explored the capabilities of machine learning in modeling and forecasting …","https://www.diva-portal.org/smash/get/diva2:1376696/FULLTEXT01.pdf","https://scholar.google.com/scholar?q=related:gLB4zMsk5LMJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
5,"T Fu, G Zampieri, D Hodgson, C Angione…","Modeling Customer Experience in a Contact Center through Process Log Mining",2021,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3468269","https://scholar.google.com/scholar?cites=18076307161909482681&as_sdt=2005&sciodt=0,5&hl=en",15,"2025-08-09 17:15:33","","10.1145/3468269","","",,,,,5,1.25,1,5,4,"… contact center management, suggesting that practical advantages could be obtained through the deployment of online … work, we applied other machine learning methods in the attempt …","https://research.tees.ac.uk/files/32533757/teleware_paper_final_2.pdf","https://scholar.google.com/scholar?q=related:udR2ZJfx2_oJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
13,"A Ahmed, S Toral, K Shaalan","Agent productivity measurement in call center using machine learning",2016,"International conference on advanced …","Springer","https://link.springer.com/chapter/10.1007/978-3-319-48308-5_16","https://scholar.google.com/scholar?cites=4702309542555888628&as_sdt=2005&sciodt=0,5&hl=en",16,"2025-08-09 17:15:33","","10.1007/978-3-319-48308-5_16","","",,,,,13,1.44,4,3,9,"… machine learning, we avoid the problem of productivity definition and left the quality team in each call center … for a unique features according to each call center criteria. The number of …","","https://scholar.google.com/scholar?q=related:9Cv5c531QUEJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
4,"A Kleinerman, A Rosenfeld, H Rosemarin","Machine-learning based routing of callers in an Israeli mental health hotline",2022,"Israel Journal of Health Policy …","Springer","https://link.springer.com/article/10.1186/s13584-022-00534-9","https://scholar.google.com/scholar?cites=13701700236501199611&as_sdt=2005&sciodt=0,5&hl=en",17,"2025-08-09 17:15:33","HTML","10.1186/s13584-022-00534-9","","",,,,,4,1.33,1,3,3,"… -scale machine learning-based analysis of real-world data from the online contact center of … 2) a greedy solution based on machine learning predictions. Our comparison focuses on two …","https://link.springer.com/article/10.1186/s13584-022-00534-9","https://scholar.google.com/scholar?q=related:-yqKN8U3Jr4J:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
36,"A Ando, R Masumura, H Kamiyama…","Customer satisfaction estimation in contact center calls based on a hierarchical multi-task model",2020,"… on Audio, Speech …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8960433/","https://scholar.google.com/scholar?cites=15051231694826672865&as_sdt=2005&sciodt=0,5&hl=en",18,"2025-08-09 17:15:33","","","","",,,,,36,7.20,9,4,5,"… In order to learn the relationship between the two tasks, we also introduce joint optimization training … contact center calls or self-reported labels. Other directions are improving the online …","","https://scholar.google.com/scholar?q=related:4ZI-Snu34NAJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
13,"B Legros, O Jouini, G Koole","Should we wait before outsourcing? Analysis of a revenue-generating blended contact center",2021,"Manufacturing &Service …","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/msom.2019.0859","https://scholar.google.com/scholar?cites=10240167273668082221&as_sdt=2005&sciodt=0,5&hl=en",19,"2025-08-09 17:15:33","","10.1287/msom.2019.0859","","",,,,,13,3.25,4,3,4,"… -based threshold policy for our optimization problem. The proven monotonicity properties … However, for the real-time routing operations considered in this article, these effects may be …","https://research.vu.nl/files/153312252/msom.2019.0859_Should_we_wait_before_outsourcing_Analysis_of_a_revenuegenerating_blended_contact_center.pdf","https://scholar.google.com/scholar?q=related:LfqQc-FhHI4J:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
32,"M Płaza, R Kazała, Z Koruba, M Kozłowski…","Emotion recognition method for call/contact centre systems",2022,"Applied Sciences","mdpi.com","https://www.mdpi.com/2076-3417/12/21/10951","https://scholar.google.com/scholar?cites=9985480236424861889&as_sdt=2005&sciodt=0,5&hl=en",20,"2025-08-09 17:15:33","HTML","","","",,,,,32,10.67,6,5,3,"… More specific methods include Spider Monkey hybrid optimization [25] or models based on … text into features suitable for use in machine learning models. Among the most popular …","https://www.mdpi.com/2076-3417/12/21/10951","https://scholar.google.com/scholar?q=related:wZjJo16Nk4oJ:scholar.google.com/&scioq=%22real+time%22%7Crealtime%7C%22online%22%7C%22streaming%22%7C%22low+latency%22%7C%22low+latency%22+%22machine+learning%22%7Coptimization+%22call+center%22%7C%22contact+center%22%7C%22call+centre%22%7C%22contact+centre%22&hl=en&as_sdt=0,5"
